"analog_group","cut_date","inc_bmu_fact_count","inc_bmu_sum","out_bmu_fact_count","out_bmu_sum","delta","stock_sum"
nkt_73x7,2020-12-13,0,0.0,0,0.0,0.0,1061930.6399999997
nkt_73x7,2020-12-14,0,0.0,0,0.0,0.0,1061930.6399999997
nkt_73x7,2020-12-15,0,0.0,6,2067.0,-2870.999999999998,1059059.6399999997
nkt_73x7,2020-12-16,0,0.0,7,10035.0,-20070.0,1038989.6399999997
nkt_73x7,2020-12-17,91,165532.593,0,0.0,-165532.58699999994,873457.0529999997
nkt_73x7,2020-12-18,0,0.0,0,0.0,0.0,873457.0529999997
nkt_73x7,2020-12-19,0,0.0,0,0.0,0.0,873457.0529999997
nkt_73x7,2020-12-20,0,0.0,1,631.0,-1262.0,872195.0529999997
nkt_73x7,2020-12-21,0,0.0,1,850.0,-126023.78,746171.2729999997
nkt_73x7,2020-12-22,0,0.0,0,0.0,0.0,746171.2729999997
nkt_73x7,2020-12-23,0,0.0,0,0.0,0.0,746171.2729999997
nkt_73x7,2020-12-24,0,0.0,1,402.0,-804.0,745367.2729999997
nkt_73x7,2020-12-25,0,0.0,0,0.0,0.0,745367.2729999997
nkt_73x7,2020-12-26,0,0.0,0,0.0,0.0,745367.2729999997
nkt_73x7,2020-12-27,0,0.0,1,423.0,-846.0,744521.2729999997
nkt_73x7,2020-12-28,2,52662.83,27,52662.829999999994,52662.83,797184.1029999997
nkt_73x7,2020-12-29,0,0.0,0,0.0,0.0,797184.1029999997
nkt_73x7,2020-12-30,0,0.0,1,1684.0,-3368.0,793816.1029999997
nkt_73x7,2020-12-31,0,0.0,1,717.0,-1434.0,792382.1029999997
nkt_73x7,2021-01-01,0,0.0,0,0.0,0.0,792382.1029999997
nkt_73x7,2021-01-02,0,0.0,0,0.0,0.0,792382.1029999997
nkt_73x7,2021-01-03,0,0.0,1,624.75,-1249.5,791132.6029999997
nkt_73x7,2021-01-04,0,0.0,0,0.0,0.0,791132.6029999997
nkt_73x7,2021-01-05,0,0.0,1,683.0,-1366.0,789766.6029999997
nkt_73x7,2021-01-06,0,0.0,0,0.0,0.0,789766.6029999997
nkt_73x7,2021-01-07,0,0.0,0,0.0,0.0,789766.6029999997
nkt_73x7,2021-01-08,0,0.0,0,0.0,0.0,789766.6029999997
nkt_73x7,2021-01-09,0,0.0,5,2051.0,-4102.0,785664.6029999997
nkt_73x7,2021-01-10,0,0.0,1,641.0,-6096.0,779568.6029999997
nkt_73x7,2021-01-11,0,0.0,0,0.0,4814.0,784382.6029999997
nkt_73x7,2021-01-12,0,0.0,0,0.0,0.0,784382.6029999997
nkt_73x7,2021-01-13,0,0.0,0,0.0,0.0,784382.6029999997
nkt_73x7,2021-01-14,0,0.0,3,1611.0,-3222.0,781160.6029999997
nkt_73x7,2021-01-15,3,30826.0,6,30826.0,30826.0,811986.6029999997
nkt_73x7,2021-01-16,0,0.0,0,0.0,0.0,811986.6029999997
nkt_73x7,2021-01-17,0,0.0,1,402.0,-804.0,811182.6029999997
nkt_73x7,2021-01-18,0,0.0,0,0.0,0.0000000000009095,811182.6029999997
nkt_73x7,2021-01-19,0,0.0,0,0.0,0.0,811182.6029999997
nkt_73x7,2021-01-20,0,0.0,0,0.0,0.0,811182.6029999997
nkt_73x7,2021-01-21,0,0.0,0,0.0,0.0,811182.6029999997
nkt_73x7,2021-01-22,0,0.0,0,0.0,0.0,811182.6029999997
nkt_73x7,2021-01-23,0,0.0,0,0.0,0.0,811182.6029999997
nkt_73x7,2021-01-24,0,0.0,0,0.0,0.0,811182.6029999997
nkt_73x7,2021-01-25,0,0.0,0,0.0,0.0,811182.6029999997
nkt_73x7,2021-01-26,0,0.0,0,0.0,0.0,811182.6029999997
nkt_73x7,2021-01-27,0,0.0,1,404.0,0.0,811182.6029999997
nkt_73x7,2021-01-28,0,0.0,0,0.0,0.0,811182.6029999997
nkt_73x7,2021-01-29,0,0.0,0,0.0,0.0,811182.6029999997
nkt_73x7,2021-01-30,0,0.0,0,0.0,-808.0,810374.6029999997
nkt_73x7,2021-01-31,0,0.0,0,0.0,0.0,810374.6029999997
nkt_73x7,2021-02-01,0,0.0,0,0.0,0.0,810374.6029999997
nkt_73x7,2021-02-02,0,0.0,0,0.0,0.0,810374.6029999997
nkt_73x7,2021-02-03,3,33661.259999999995,7,35153.26,30677.259999999995,841051.8629999997
nkt_73x7,2021-02-04,0,0.0,0,0.0,0.0,841051.8629999997
nkt_73x7,2021-02-05,0,0.0,0,0.0,0.0,841051.8629999997
nkt_73x7,2021-02-06,0,0.0,2,1393.0,-2786.0,838265.8629999997
nkt_73x7,2021-02-07,0,0.0,3,402.0,-804.0,837461.8629999997
nkt_73x7,2021-02-08,0,0.0,1,629.75,-1259.5,836202.3629999997
nkt_73x7,2021-02-09,0,0.0,4,2282.25,-4564.5,831637.8629999997
nkt_73x7,2021-02-10,6,16797.0,0,0.0,33594.0,865231.8629999997
nkt_73x7,2021-02-11,3,11244.0,0,0.0,22488.0,887719.8629999997
nkt_73x7,2021-02-12,0,0.0,0,0.0,0.0,887719.8629999997
nkt_73x7,2021-02-13,0,0.0,0,0.0,0.0,887719.8629999997
nkt_73x7,2021-02-14,0,0.0,1,804.0,-1608.0,886111.8629999997
nkt_73x7,2021-02-15,0,0.0,0,0.0,0.0,886111.8629999997
nkt_73x7,2021-02-16,0,0.0,3,396.0,-792.0000000000001,885319.8629999997
nkt_73x7,2021-02-17,0,0.0,2,650.0,-1300.0,884019.8629999997
nkt_73x7,2021-02-18,0,0.0,0,0.0,0.0,884019.8629999997
nkt_73x7,2021-02-19,0,0.0,2,1611.0,-3222.0,880797.8629999997
nkt_73x7,2021-02-20,0,0.0,0,0.0,0.0,880797.8629999997
nkt_73x7,2021-02-21,0,0.0,0,0.0,0.0,880797.8629999997
nkt_73x7,2021-02-22,0,0.0,0,0.0,0.0,880797.8629999997
nkt_73x7,2021-02-23,0,0.0,1,712.0,-1424.0,879373.8629999997
nkt_73x7,2021-02-24,0,0.0,1,799.0,-1598.0,877775.8629999997
nkt_73x7,2021-02-25,0,0.0,4,2010.0,-4020.0000000000005,873755.8629999997
nkt_73x7,2021-02-26,0,0.0,0,0.0,0.0,873755.8629999997
nkt_73x7,2021-02-27,0,0.0,1,805.0,-2415.0,871340.8629999997
nkt_73x7,2021-02-28,0,0.0,0,0.0,805.0,872145.8629999997
nkt_73x7,2021-03-01,0,0.0,0,0.0,0.0,872145.8629999997
nkt_73x7,2021-03-02,2,5877.0,1,1205.0,9344.0,881489.8629999997
nkt_73x7,2021-03-03,0,0.0,0,0.0,0.0,881489.8629999997
nkt_73x7,2021-03-04,1,5612.0,0,0.0,11224.0,892713.8629999997
nkt_73x7,2021-03-05,2,4273.8,0,0.0,1600.0,894313.8629999997
nkt_73x7,2021-03-06,0,0.0,2,1152.0,-2304.0,892009.8629999997
nkt_73x7,2021-03-07,0,0.0,0,0.0,0.0,892009.8629999997
nkt_73x7,2021-03-08,0,0.0,1,803.0,-1606.0,890403.8629999997
nkt_73x7,2021-03-09,0,0.0,0,0.0,0.0,890403.8629999997
nkt_73x7,2021-03-10,0,0.0,0,0.0,0.0,890403.8629999997
nkt_73x7,2021-03-11,0,0.0,1,639.0,-1278.0,889125.8629999997
nkt_73x7,2021-03-12,0,0.0,4,1756.0,-3512.0,885613.8629999997
nkt_73x7,2021-03-13,0,0.0,0,0.0,0.0,885613.8629999997
nkt_73x7,2021-03-14,0,0.0,0,0.0,0.0,885613.8629999997
nkt_73x7,2021-03-15,0,0.0,4,1599.0,-3198.0,882415.8629999997
nkt_73x7,2021-03-16,0,0.0,2,1737.0,-3474.0,878941.8629999997
nkt_73x7,2021-03-17,0,0.0,0,0.0,0.0,878941.8629999997
nkt_73x7,2021-03-18,0,0.0,4,3318.0,-6636.0,872305.8629999997
nkt_73x7,2021-03-19,0,0.0,0,0.0,0.0,872305.8629999997
nkt_73x7,2021-03-20,0,0.0,1,584.7,-1169.4000000000003,871136.4629999996
nkt_73x7,2021-03-21,0,0.0,3,662.0,-1324.0,869812.4629999996
nkt_73x7,2021-03-22,0,0.0,1,1496.0,-2992.0,866820.4629999996
nkt_73x7,2021-03-23,0,0.0,1,784.0,-1568.0,865252.4629999996
nkt_73x7,2021-03-24,0,0.0,1,834.5,-1669.0,863583.4629999996
nkt_73x7,2021-03-25,0,0.0,2,1629.8,-3259.6000000000004,860323.8629999997
nkt_73x7,2021-03-26,0,0.0,2,2574.0,-5148.0,855175.8629999997
nkt_73x7,2021-03-27,0,0.0,3,1151.0,-2302.0,852873.8629999997
nkt_73x7,2021-03-28,0,0.0,0,0.0,0.0,852873.8629999997
nkt_73x7,2021-03-29,0,0.0,3,3753.0,-7506.0,845367.8629999997
nkt_73x7,2021-03-30,0,0.0,0,0.0,0.0,845367.8629999997
nkt_73x7,2021-03-31,0,0.0,0,0.0,0.0,845367.8629999997
nkt_73x7,2021-04-01,0,0.0,0,0.0,0.0,845367.8629999997
nkt_73x7,2021-04-02,0,0.0,0,0.0,0.0,845367.8629999997
nkt_73x7,2021-04-03,0,0.0,0,0.0,0.0,845367.8629999997
nkt_73x7,2021-04-04,0,0.0,5,1241.75,-2483.5000000000005,842884.3629999997
nkt_73x7,2021-04-05,0,0.0,1,743.92,-1487.8399999999997,841396.5229999997
nkt_73x7,2021-04-06,0,0.0,7,2000.0,-3600.999999999999,837795.5229999997
nkt_73x7,2021-04-07,0,0.0,1,743.43,-1486.8600000000001,836308.6629999997
nkt_73x7,2021-04-08,0,0.0,4,1565.74,-3131.4799999999996,833177.1829999997
nkt_73x7,2021-04-09,0,0.0,1,492.25,-984.5,832192.6829999997
nkt_73x7,2021-04-10,0,0.0,1,1149.0,-2298.0,829894.6829999997
nkt_73x7,2021-04-11,0,0.0,0,0.0,0.0,829894.6829999997
nkt_73x7,2021-04-12,0,0.0,0,0.0,0.0,829894.6829999997
nkt_73x7,2021-04-13,0,0.0,6,374.0,-748.0,829146.6829999997
nkt_73x7,2021-04-14,0,0.0,2,828.0,-1656.0,827490.6829999997
nkt_73x7,2021-04-15,0,0.0,2,2799.0,-5598.0,821892.6829999997
nkt_73x7,2021-04-16,0,0.0,4,1522.0,-3044.0000000000005,818848.6829999997
nkt_73x7,2021-04-17,0,0.0,1,746.0,-1492.0,817356.6829999997
nkt_73x7,2021-04-18,0,0.0,0,0.0,0.0,817356.6829999997
nkt_73x7,2021-04-19,0,0.0,7,6289.0,-9402.0,807954.6829999997
nkt_73x7,2021-04-20,0,0.0,2,3526.0,-3526.0,804428.6829999997
nkt_73x7,2021-04-21,0,0.0,3,2992.0,-5984.0,798444.6829999997
nkt_73x7,2021-04-22,0,0.0,2,1813.0,-3625.9999999999977,794818.6829999997
nkt_73x7,2021-04-23,0,0.0,1,403.0,-806.0,794012.6829999997
nkt_73x7,2021-04-24,0,0.0,1,1115.54,-2231.08,791781.6029999998
nkt_73x7,2021-04-25,0,0.0,0,0.0,0.0,791781.6029999998
nkt_73x7,2021-04-26,0,0.0,0,0.0,-0.0000000000006821,791781.6029999998
nkt_73x7,2021-04-27,0,0.0,0,0.0,0.0,791781.6029999998
nkt_73x7,2021-04-28,0,0.0,1,805.0,-1610.0,790171.6029999998
nkt_73x7,2021-04-29,0,0.0,0,0.0,0.0,790171.6029999998
nkt_73x7,2021-04-30,0,0.0,2,1614.0,-3228.0,786943.6029999998
nkt_73x7,2021-05-01,0,0.0,0,0.0,0.0,786943.6029999998
nkt_73x7,2021-05-02,0,0.0,0,0.0,0.0,786943.6029999998
nkt_73x7,2021-05-03,0,0.0,1,401.0,-802.0,786141.6029999998
nkt_73x7,2021-05-04,0,0.0,4,2807.0,-7614.999999999999,778526.6029999998
nkt_73x7,2021-05-05,1,1974.0,1,797.0,2354.0,780880.6029999998
nkt_73x7,2021-05-06,0,0.0,0,0.0,0.0,780880.6029999998
nkt_73x7,2021-05-07,0,0.0,2,2238.0,-4476.0,776404.6029999998
nkt_73x7,2021-05-08,0,0.0,0,0.0,0.0,776404.6029999998
nkt_73x7,2021-05-09,0,0.0,1,737.99,-1475.9800000000002,774928.6229999998
nkt_73x7,2021-05-10,0,0.0,2,2459.16,-4918.320000000001,770010.3029999998
nkt_73x7,2021-05-11,0,0.0,0,0.0,2001.0,772011.3029999998
nkt_73x7,2021-05-12,0,0.0,0,0.0,0.0,772011.3029999998
nkt_73x7,2021-05-13,0,0.0,1,492.0,-984.0,771027.3029999998
nkt_73x7,2021-05-14,0,0.0,3,2226.0,-4452.0,766575.3029999998
nkt_73x7,2021-05-15,0,0.0,1,800.0,-1600.0,764975.3029999998
nkt_73x7,2021-05-16,0,0.0,0,0.0,0.0,764975.3029999998
nkt_73x7,2021-05-17,3,48297.11,13,49813.11,45265.11,810240.4129999998
nkt_73x7,2021-05-18,0,0.0,0,0.0,0.0,810240.4129999998
nkt_73x7,2021-05-19,0,0.0,0,0.0,0.0,810240.4129999998
nkt_73x7,2021-05-20,0,0.0,0,0.0,0.0,810240.4129999998
nkt_73x7,2021-05-21,0,0.0,2,1883.0,-3766.0,806474.4129999998
nkt_73x7,2021-05-22,0,0.0,0,0.0,0.0,806474.4129999998
nkt_73x7,2021-05-23,0,0.0,4,743.88,-1487.7600000000004,804986.6529999998
nkt_73x7,2021-05-24,0,0.0,1,1519.0,-3038.0,801948.6529999998
nkt_73x7,2021-05-25,0,0.0,0,0.0,0.0,801948.6529999998
nkt_73x7,2021-05-26,0,0.0,2,776.0,-1552.0,800396.6529999998
nkt_73x7,2021-05-27,0,0.0,0,0.0,0.0,800396.6529999998
nkt_73x7,2021-05-28,0,0.0,0,0.0,0.0,800396.6529999998
nkt_73x7,2021-05-29,0,0.0,2,737.0,-1474.0,798922.6529999998
nkt_73x7,2021-05-30,0,0.0,0,0.0,0.0,798922.6529999998
nkt_73x7,2021-05-31,0,0.0,0,0.0,0.0,798922.6529999998
nkt_73x7,2021-06-01,0,0.0,1,404.0,-1207.0,797715.6529999998
nkt_73x7,2021-06-02,0,0.0,0,0.0,0.0,797715.6529999998
nkt_73x7,2021-06-03,0,0.0,1,802.0,-1604.0,796111.6529999998
nkt_73x7,2021-06-04,0,0.0,0,0.0,0.0,796111.6529999998
nkt_73x7,2021-06-05,0,0.0,2,1110.78,-2221.56,793890.0929999998
nkt_73x7,2021-06-06,0,0.0,2,1850.01,-3700.0200000000004,790190.0729999997
nkt_73x7,2021-06-07,0,0.0,0,0.0,0.0000000000010125,790190.0729999997
nkt_73x7,2021-06-08,0,0.0,1,2415.0,-4830.0,785360.0729999997
nkt_73x7,2021-06-09,0,0.0,1,1604.0,-3208.0,782152.0729999997
nkt_73x7,2021-06-10,0,0.0,7,9214.0,-18428.0,763724.0729999997
nkt_73x7,2021-06-11,0,0.0,11,7242.0,-14484.0,749240.0729999997
nkt_73x7,2021-06-12,0,0.0,0,0.0,0.0,749240.0729999997
nkt_73x7,2021-06-13,0,0.0,1,1199.0,-2398.0,746842.0729999997
nkt_73x7,2021-06-14,0,0.0,1,805.0,-1610.0,745232.0729999997
nkt_73x7,2021-06-15,0,0.0,0,0.0,0.0,745232.0729999997
nkt_73x7,2021-06-16,2,30585.32,10,31387.32,28981.320000000003,774213.3929999997
nkt_73x7,2021-06-17,0,0.0,0,0.0,0.0,774213.3929999997
nkt_73x7,2021-06-18,0,0.0,0,0.0,0.0,774213.3929999997
nkt_73x7,2021-06-19,0,0.0,0,0.0,0.0,774213.3929999997
nkt_73x7,2021-06-20,0,0.0,3,2814.0,-5628.0,768585.3929999997
nkt_73x7,2021-06-21,0,0.0,1,795.0,-2385.0,766200.3929999997
nkt_73x7,2021-06-22,0,0.0,0,0.0,0.0,766200.3929999997
nkt_73x7,2021-06-23,0,0.0,2,980.79,-1961.58,764238.8129999997
nkt_73x7,2021-06-24,0,0.0,3,1833.21,-3666.419999999999,760572.3929999997
nkt_73x7,2021-06-25,0,0.0,0,0.0,0.0,760572.3929999997
nkt_73x7,2021-06-26,0,0.0,0,0.0,0.0,760572.3929999997
nkt_73x7,2021-06-27,0,0.0,1,806.0,-1612.0,758960.3929999997
nkt_73x7,2021-06-28,0,0.0,1,1612.0,-3224.0,755736.3929999997
nkt_73x7,2021-06-29,0,0.0,11,62912.09,794.9999999999982,756531.3929999997
nkt_73x7,2021-06-30,0,0.0,1,1597.0,-5604.0,750927.3929999997
nkt_73x7,2021-07-01,0,0.0,0,0.0,0.0,750927.3929999997
nkt_73x7,2021-07-02,0,0.0,5,1611.0,-6430.0,744497.3929999997
nkt_73x7,2021-07-03,0,0.0,1,401.0,-2676.0,741821.3929999997
nkt_73x7,2021-07-04,0,0.0,0,0.0,0.0,741821.3929999997
nkt_73x7,2021-07-05,0,0.0,0,0.0,-1340.0,740481.3929999997
nkt_73x7,2021-07-06,0,0.0,0,0.0,0.0,740481.3929999997
nkt_73x7,2021-07-07,0,0.0,0,0.0,0.0,740481.3929999997
nkt_73x7,2021-07-08,0,0.0,0,0.0,0.0,740481.3929999997
nkt_73x7,2021-07-09,0,0.0,0,0.0,-5102.0,735379.3929999997
nkt_73x7,2021-07-10,0,0.0,1,1452.0,-2904.0,732475.3929999997
nkt_73x7,2021-07-11,0,0.0,1,400.0,-800.0,731675.3929999997
nkt_73x7,2021-07-12,0,0.0,2,2813.0,-5626.0,726049.3929999997
nkt_73x7,2021-07-13,0,0.0,2,2812.0,-5624.0,720425.3929999997
nkt_73x7,2021-07-14,0,0.0,0,0.0,0.0,720425.3929999997
nkt_73x7,2021-07-15,0,0.0,3,1470.09,-2940.18,717485.2129999996
nkt_73x7,2021-07-16,2,20639.92,12,20639.920000000002,15811.919999999998,733297.1329999997
nkt_73x7,2021-07-17,0,0.0,0,0.0,0.0,733297.1329999997
nkt_73x7,2021-07-18,0,0.0,0,0.0,0.0,733297.1329999997
nkt_73x7,2021-07-19,0,0.0,0,0.0,0.0,733297.1329999997
nkt_73x7,2021-07-20,0,0.0,0,0.0,-1610.0,731687.1329999997
nkt_73x7,2021-07-21,0,0.0,0,0.0,0.0,731687.1329999997
nkt_73x7,2021-07-22,0,0.0,1,1841.37,-3682.74,728004.3929999997
nkt_73x7,2021-07-23,0,0.0,0,0.0,0.0,728004.3929999997
nkt_73x7,2021-07-24,0,0.0,0,0.0,0.0,728004.3929999997
nkt_73x7,2021-07-25,0,0.0,0,0.0,0.0,728004.3929999997
nkt_73x7,2021-07-26,0,0.0,1,1486.09,-8576.18,719428.2129999996
nkt_73x7,2021-07-27,0,0.0,0,0.0,-2422.0,717006.2129999996
nkt_73x7,2021-07-28,0,0.0,0,0.0,0.0,717006.2129999996
nkt_73x7,2021-07-29,0,0.0,0,0.0,0.0,717006.2129999996
nkt_73x7,2021-07-30,0,0.0,2,805.0,-4832.0,712174.2129999996
nkt_73x7,2021-07-31,0,0.0,0,0.0,0.0,712174.2129999996
nkt_73x7,2021-08-01,0,0.0,0,0.0,0.0,712174.2129999996
nkt_73x7,2021-08-02,0,0.0,0,0.0,-1476.98,710697.2329999997
nkt_73x7,2021-08-03,0,0.0,0,0.0,0.0,710697.2329999997
nkt_73x7,2021-08-04,0,0.0,1,735.99,-1471.9800000000002,709225.2529999997
nkt_73x7,2021-08-05,0,0.0,0,0.0,0.0,709225.2529999997
nkt_73x7,2021-08-06,0,0.0,2,3820.07,-8440.14,700785.1129999997
nkt_73x7,2021-08-07,0,0.0,1,1605.0,-3210.0,697575.1129999997
nkt_73x7,2021-08-08,0,0.0,0,0.0,0.0,697575.1129999997
nkt_73x7,2021-08-09,3,2006.0,5,2410.0,-807.9999999999995,696767.1129999997
nkt_73x7,2021-08-10,0,0.0,1,1594.0,-3188.0,693579.1129999997
nkt_73x7,2021-08-11,0,0.0,3,3177.0,-6354.0,687225.1129999997
nkt_73x7,2021-08-12,0,0.0,0,0.0,0.0,687225.1129999997
nkt_73x7,2021-08-13,0,0.0,0,0.0,0.0,687225.1129999997
nkt_73x7,2021-08-14,0,0.0,1,805.0,-1610.0,685615.1129999997
nkt_73x7,2021-08-15,0,0.0,1,738.49,-1476.9800000000002,684138.1329999997
nkt_73x7,2021-08-16,0,0.0,0,0.0,0.0,684138.1329999997
nkt_73x7,2021-08-17,0,0.0,0,0.0,-804.0,683334.1329999997
nkt_73x7,2021-08-18,0,0.0,0,0.0,0.0,683334.1329999997
nkt_73x7,2021-08-19,0,0.0,0,0.0,0.0,683334.1329999997
nkt_73x7,2021-08-20,0,0.0,1,2411.0,-4822.0,678512.1329999997
nkt_73x7,2021-08-21,0,0.0,0,0.0,0.0,678512.1329999997
nkt_73x7,2021-08-22,0,0.0,0,0.0,0.0,678512.1329999997
nkt_73x7,2021-08-23,0,0.0,2,3986.0,-7972.0,670540.1329999997
nkt_73x7,2021-08-24,0,0.0,1,738.79,-1477.58,669062.5529999997
nkt_73x7,2021-08-25,0,0.0,2,2023.37,-5088.74,663973.8129999997
nkt_73x7,2021-08-26,0,0.0,0,0.0,0.0,663973.8129999997
nkt_73x7,2021-08-27,0,0.0,3,3323.36,-6646.7199999999975,657327.0929999998
nkt_73x7,2021-08-28,0,0.0,0,0.0,0.0,657327.0929999998
nkt_73x7,2021-08-29,0,0.0,0,0.0,0.0,657327.0929999998
nkt_73x7,2021-08-30,0,0.0,4,6636.82,-13273.64,644053.4529999997
nkt_73x7,2021-08-31,0,0.0,0,0.0,-1606.0000000000011,642447.4529999997
nkt_73x7,2021-09-01,0,0.0,0,0.0,-4012.0,638435.4529999997
nkt_73x7,2021-09-02,0,0.0,0,0.0,0.0,638435.4529999997
nkt_73x7,2021-09-03,0,0.0,0,0.0,0.0,638435.4529999997
nkt_73x7,2021-09-04,0,0.0,0,0.0,0.0,638435.4529999997
nkt_73x7,2021-09-05,0,0.0,0,0.0,0.0,638435.4529999997
nkt_73x7,2021-09-06,1,2747.76,4,4598.46,-953.6400000000003,637481.8129999997
nkt_73x7,2021-09-07,0,0.0,2,739.8399999999999,2532.3199999999997,640014.1329999997
nkt_73x7,2021-09-08,0,0.0,1,1476.45,-2952.9000000000005,637061.2329999997
nkt_73x7,2021-09-09,0,0.0,0,0.0,0.0,637061.2329999997
nkt_73x7,2021-09-10,0,0.0,0,0.0,0.0,637061.2329999997
nkt_73x7,2021-09-11,0,0.0,0,0.0,0.0,637061.2329999997
nkt_73x7,2021-09-12,0,0.0,1,1468.79,-2937.58,634123.6529999997
nkt_73x7,2021-09-13,0,0.0,1,736.2,-1472.4000000000003,632651.2529999997
nkt_73x7,2021-09-14,0,0.0,1,742.43,-1484.8600000000001,631166.3929999997
nkt_73x7,2021-09-15,0,0.0,1,367.78,-735.56,630430.8329999996
nkt_73x7,2021-09-16,0,0.0,1,1473.88,-4953.760000000003,625477.0729999996
nkt_73x7,2021-09-17,0,0.0,1,736.72,-1473.4399999999998,624003.6329999997
nkt_73x7,2021-09-18,0,0.0,1,732.72,-1465.4399999999998,622538.1929999997
nkt_73x7,2021-09-19,0,0.0,0,0.0,-1614.0,620924.1929999997
nkt_73x7,2021-09-20,0,0.0,2,2216.36,-4432.7199999999975,616491.4729999998
nkt_73x7,2021-09-21,0,0.0,3,5158.139999999999,-10316.280000000002,606175.1929999997
nkt_73x7,2021-09-22,0,0.0,0,0.0,0.0,606175.1929999997
nkt_73x7,2021-09-23,0,0.0,3,735.0999999999999,-5141.139999999999,601034.0529999997
nkt_73x7,2021-09-24,0,0.0,4,5525.46,-11856.919999999998,589177.1329999997
nkt_73x7,2021-09-25,0,0.0,0,0.0,3670.94,592848.0729999996
nkt_73x7,2021-09-26,0,0.0,0,0.0,0.0,592848.0729999996
nkt_73x7,2021-09-27,0,0.0,0,0.0,0.0,592848.0729999996
nkt_73x7,2021-09-28,0,0.0,2,2938.25,-5876.5,586971.5729999996
nkt_73x7,2021-09-29,0,0.0,1,1467.29,-4568.58,582402.9929999997
nkt_73x7,2021-09-30,0,0.0,5,7900.820000000001,-13795.64,568607.3529999997
nkt_73x7,2021-10-01,0,0.0,1,1466.93,-2933.8599999999997,565673.4929999997
nkt_73x7,2021-10-02,0,0.0,0,0.0,11789.64,577463.1329999997
nkt_73x7,2021-10-03,0,0.0,0,0.0,-2310.98,575152.1529999997
nkt_73x7,2021-10-04,0,0.0,2,1473.25,-3752.5000000000005,571399.6529999997
nkt_73x7,2021-10-05,0,0.0,0,0.0,0.0,571399.6529999997
nkt_73x7,2021-10-06,0,0.0,0,0.0,0.0,571399.6529999997
nkt_73x7,2021-10-07,0,0.0,2,1473.48,-2946.96,568452.6929999997
nkt_73x7,2021-10-08,0,0.0,0,0.0,0.0,568452.6929999997
nkt_73x7,2021-10-09,0,0.0,0,0.0,0.0,568452.6929999997
nkt_73x7,2021-10-10,0,0.0,0,0.0,0.0,568452.6929999997
nkt_73x7,2021-10-11,2,9947.67,7,9947.669999999998,9947.670000000002,578400.3629999998
nkt_73x7,2021-10-12,0,0.0,2,3678.4,-7356.8,571043.5629999997
nkt_73x7,2021-10-13,0,0.0,3,3674.16,-9818.32,561225.2429999998
nkt_73x7,2021-10-14,0,0.0,2,2580.02,-5160.039999999999,556065.2029999997
nkt_73x7,2021-10-15,0,0.0,2,3054.13,-6108.259999999999,549956.9429999997
nkt_73x7,2021-10-16,0,0.0,0,0.0,0.0,549956.9429999997
nkt_73x7,2021-10-17,0,0.0,1,366.85,-733.6999999999983,549223.2429999998
nkt_73x7,2021-10-18,0,0.0,0,0.0,0.0,549223.2429999998
nkt_73x7,2021-10-19,0,0.0,1,1468.04,-2936.0800000000013,546287.1629999998
nkt_73x7,2021-10-20,0,0.0,0,0.0,0.0,546287.1629999998
nkt_73x7,2021-10-21,0,0.0,2,2939.84,-5879.68,540407.4829999998
nkt_73x7,2021-10-22,0,0.0,1,1475.07,-2950.1400000000003,537457.3429999998
nkt_73x7,2021-10-23,0,0.0,2,2572.27,-5144.54,532312.8029999997
nkt_73x7,2021-10-24,0,0.0,2,1102.9,-2205.8000000000006,530107.0029999997
nkt_73x7,2021-10-25,0,0.0,3,1471.03,-2942.06,527164.9429999996
nkt_73x7,2021-10-26,0,0.0,1,1472.53,-2945.0600000000004,524219.8829999996
nkt_73x7,2021-10-27,0,0.0,0,0.0,0.0,524219.8829999996
nkt_73x7,2021-10-28,1,12499.14,9,13970.929999999998,9555.560000000001,533775.4429999996
nkt_73x7,2021-10-29,0,0.0,2,1475.92,-4545.84,529229.6029999997
nkt_73x7,2021-10-30,0,0.0,0,0.0,0.0,529229.6029999997
nkt_73x7,2021-10-31,0,0.0,1,739.46,-1478.92,527750.6829999996
nkt_73x7,2021-11-01,0,0.0,0,0.0,0.0,527750.6829999996
nkt_73x7,2021-11-02,0,0.0,1,740.82,-1481.6400000000008,526269.0429999996
nkt_73x7,2021-11-03,0,0.0,0,0.0,0.0,526269.0429999996
nkt_73x7,2021-11-04,0,0.0,4,1470.25,-2940.4999999999995,523328.5429999996
nkt_73x7,2021-11-05,0,0.0,2,1462.8,-2925.6,520402.9429999996
nkt_73x7,2021-11-06,0,0.0,3,2946.34,-5892.68,514510.2629999996
nkt_73x7,2021-11-07,0,0.0,0,0.0,0.0,514510.2629999996
nkt_73x7,2021-11-08,0,0.0,0,0.0,-1610.0,512900.2629999996
nkt_73x7,2021-11-09,0,0.0,1,1837.47,-3674.9399999999996,509225.3229999996
nkt_73x7,2021-11-10,2,15035.521,18,30071.041999999998,15035.521000000004,524260.84399999963
nkt_73x7,2021-11-11,0,0.0,0,0.0,0.0,524260.84399999963
nkt_73x7,2021-11-12,0,0.0,1,1469.88,-2939.76,521321.0839999996
nkt_73x7,2021-11-13,0,0.0,0,0.0,0.0,521321.0839999996
nkt_73x7,2021-11-14,0,0.0,0,0.0,0.0,521321.0839999996
nkt_73x7,2021-11-15,0,0.0,0,0.0,0.0,521321.0839999996
